,VDM_file,Cage_VDM,VDM_Time,variable,value,VDM_datetime,VDM_timestamp,VDM_date,VDM_day,VDM_time,VDM_hour,VDM_min,VDM_second,ld_seg,VDM_drink,RFID_eventDuration,RFID_assign_id_pre,RFID_assign_var_pre,RFID_datetime_start_pre,RFID_datetime_end_pre,ld_cycle,ld_day,VDM_RFID_timediff,VDM_RFID_timediff_bool
5812,c.br.o.g_fm_211213.csv,5,12/15/21 19:03:15,drink_4,0.021,2021-12-15 19:03:15.000000000,1639594995.0,2021-12-15,15,19:03:15,19,3,15,dark_pm,VDM_grape,17.601,041AC00422,grape,2021-12-15 19:03:07.392038400,2021-12-15 19:03:24.993038400,dark,4.0,0.0,same
5813,c.br.o.g_fm_211213.csv,5,12/15/21 19:03:17,drink_4,0.021,2021-12-15 19:03:17.000000000,1639594997.0,2021-12-15,15,19:03:17,19,3,17,dark_pm,VDM_grape,17.601,041AC00422,grape,2021-12-15 19:03:07.392038400,2021-12-15 19:03:24.993038400,dark,4.0,0.0,same
5814,c.br.o.g_fm_211213.csv,5,12/15/21 19:03:20,drink_4,0.021,2021-12-15 19:03:20.000000000,1639595000.0,2021-12-15,15,19:03:20,19,3,20,dark_pm,VDM_grape,17.601,041AC00422,grape,2021-12-15 19:03:07.392038400,2021-12-15 19:03:24.993038400,dark,4.0,0.0,same
5815,c.br.o.g_fm_211213.csv,5,12/15/21 19:03:23,drink_4,0.021,2021-12-15 19:03:23.000000000,1639595003.0,2021-12-15,15,19:03:23,19,3,23,dark_pm,VDM_grape,17.601,041AC00422,grape,2021-12-15 19:03:07.392038400,2021-12-15 19:03:24.993038400,dark,4.0,0.0,same
5816,c.br.o.g_fm_211213.csv,5,12/15/21 19:05:08,drink_4,0.021,2021-12-15 19:05:08.000000000,1639595108.0,2021-12-15,15,19:05:08,19,5,8,dark_pm,VDM_grape,1.86,041AC00422,grape,2021-12-15 19:05:05.816025600,2021-12-15 19:05:07.676025600,dark,4.0,0.323974,diff
5817,c.br.o.g_fm_211213.csv,5,12/15/21 19:05:10,drink_4,0.021,2021-12-15 19:05:10.000000000,1639595110.0,2021-12-15,15,19:05:10,19,5,10,dark_pm,VDM_grape,0.781,041AC00422,grape,2021-12-15 19:05:08.615990400,2021-12-15 19:05:09.396990400,dark,4.0,0.603009,diff
5818,c.br.o.g_fm_211213.csv,2,12/15/21 19:05:11,drink_4,0.021,2021-12-15 19:05:11.000000000,1639595111.0,2021-12-15,15,19:05:11,19,5,11,dark_pm,VDM_grape,12.035,041ABFF5CF,grape,2021-12-15 19:05:02.053996800,2021-12-15 19:05:14.088996800,dark,4.0,0.0,same
5819,c.br.o.g_fm_211213.csv,5,12/15/21 19:05:13,drink_4,0.063,2021-12-15 19:05:13.000000000,1639595113.0,2021-12-15,15,19:05:13,19,5,13,dark_pm,VDM_grape,18.295,041AC00422,grape,2021-12-15 19:05:10.873968000,2021-12-15 19:05:29.168968000,dark,4.0,0.0,same
5820,c.br.o.g_fm_211213.csv,2,12/15/21 19:05:16,drink_4,0.021,2021-12-15 19:05:16.000000000,1639595116.0,2021-12-15,15,19:05:16,19,5,16,dark_pm,VDM_grape,12.035,041ABFF5CF,grape,2021-12-15 19:05:02.053996800,2021-12-15 19:05:14.088996800,dark,4.0,1.911003,diff
5821,c.br.o.g_fm_211213.csv,2,12/15/21 19:05:21,drink_4,0.021,2021-12-15 19:05:21.000000000,1639595121.0,2021-12-15,15,19:05:21,19,5,21,dark_pm,VDM_grape,2.707,041ABFF5CF,grape,2021-12-15 19:05:20.638982400,2021-12-15 19:05:23.345982400,dark,4.0,0.0,same
5822,c.br.o.g_fm_211213.csv,2,12/15/21 19:05:27,drink_4,0.021,2021-12-15 19:05:27.000000000,1639595127.0,2021-12-15,15,19:05:27,19,5,27,dark_pm,VDM_grape,2.707,041ABFF5CF,grape,2021-12-15 19:05:20.638982400,2021-12-15 19:05:23.345982400,dark,4.0,3.654017,diff
5823,c.br.o.g_fm_211213.csv,2,12/15/21 19:05:33,drink_4,0.021,2021-12-15 19:05:33.000000000,1639595133.0,2021-12-15,15,19:05:33,19,5,33,dark_pm,VDM_grape,1.043,041ABFF5CF,grape,2021-12-15 19:05:29.860022400,2021-12-15 19:05:30.903022400,dark,4.0,2.096977,diff
5824,c.br.o.g_fm_211213.csv,3,12/15/21 19:07:17,drink_4,0.027,2021-12-15 19:07:17.000000000,1639595237.0,2021-12-15,15,19:07:17,19,7,17,dark_pm,VDM_grape,2.997,041AC00A9F,grape,2021-12-15 19:07:11.655984000,2021-12-15 19:07:14.652984000,dark,4.0,2.347016,diff
5825,c.br.o.g_fm_211213.csv,3,12/15/21 19:07:19,drink_4,0.027,2021-12-15 19:07:19.000000000,1639595239.0,2021-12-15,15,19:07:19,19,7,19,dark_pm,VDM_grape,2.997,041AC00A9F,grape,2021-12-15 19:07:11.655984000,2021-12-15 19:07:14.652984000,dark,4.0,4.347016,diff
5826,c.br.o.g_fm_211213.csv,3,12/15/21 19:07:22,drink_4,0.027,2021-12-15 19:07:22.000000000,1639595242.0,2021-12-15,15,19:07:22,19,7,22,dark_pm,VDM_grape,1.271,041AC00A9F,grape,2021-12-15 19:07:19.360012800,2021-12-15 19:07:20.631012800,dark,4.0,1.368987,diff
5827,c.br.o.g_fm_211213.csv,3,12/15/21 19:07:23,drink_4,0.027,2021-12-15 19:07:23.000000000,1639595243.0,2021-12-15,15,19:07:23,19,7,23,dark_pm,VDM_grape,1.271,041AC00A9F,grape,2021-12-15 19:07:19.360012800,2021-12-15 19:07:20.631012800,dark,4.0,2.368987,diff
5828,c.br.o.g_fm_211213.csv,3,12/15/21 19:07:25,drink_4,0.027,2021-12-15 19:07:25.000000000,1639595245.0,2021-12-15,15,19:07:25,19,7,25,dark_pm,VDM_grape,1.271,041AC00A9F,grape,2021-12-15 19:07:19.360012800,2021-12-15 19:07:20.631012800,dark,4.0,4.368987,diff
5829,c.br.o.g_fm_211213.csv,3,12/15/21 19:07:28,drink_4,0.027,2021-12-15 19:07:28.000000000,1639595248.0,2021-12-15,15,19:07:28,19,7,28,dark_pm,VDM_grape,1.271,041AC00A9F,grape,2021-12-15 19:07:19.360012800,2021-12-15 19:07:20.631012800,dark,4.0,7.368987,diff
5830,c.br.o.g_fm_211213.csv,3,12/15/21 19:07:31,drink_4,0.027,2021-12-15 19:07:31.000000000,1639595251.0,2021-12-15,15,19:07:31,19,7,31,dark_pm,VDM_grape,8.39,041AC00A9F,grape,2021-12-15 19:07:30.625968000,2021-12-15 19:07:39.015968000,dark,4.0,0.0,same
5831,c.br.o.g_fm_211213.csv,2,12/15/21 19:08:56,drink_4,0.021,2021-12-15 19:08:56.000000000,1639595336.0,2021-12-15,15,19:08:56,19,8,56,dark_pm,VDM_grape,7.21,041ABFF5CF,grape,2021-12-15 19:08:51.158976000,2021-12-15 19:08:58.368976000,dark,4.0,0.0,same
5832,c.br.o.g_fm_211213.csv,2,12/15/21 19:09:00,drink_4,0.021,2021-12-15 19:09:00.000000000,1639595340.0,2021-12-15,15,19:09:00,19,9,0,dark_pm,VDM_grape,7.21,041ABFF5CF,grape,2021-12-15 19:08:51.158976000,2021-12-15 19:08:58.368976000,dark,4.0,1.631024,diff
5833,c.br.o.g_fm_211213.csv,2,12/15/21 19:09:10,drink_4,0.021,2021-12-15 19:09:10.000000000,1639595350.0,2021-12-15,15,19:09:10,19,9,10,dark_pm,VDM_grape,29.659,041AC02E92,grape,2021-12-15 19:09:04.015987200,2021-12-15 19:09:33.674987200,dark,4.0,0.0,same
5834,c.br.o.g_fm_211213.csv,2,12/15/21 19:09:12,drink_4,0.021,2021-12-15 19:09:12.000000000,1639595352.0,2021-12-15,15,19:09:12,19,9,12,dark_pm,VDM_grape,29.659,041AC02E92,grape,2021-12-15 19:09:04.015987200,2021-12-15 19:09:33.674987200,dark,4.0,0.0,same
5835,c.br.o.g_fm_211213.csv,2,12/15/21 19:09:15,drink_4,0.021,2021-12-15 19:09:15.000000000,1639595355.0,2021-12-15,15,19:09:15,19,9,15,dark_pm,VDM_grape,29.659,041AC02E92,grape,2021-12-15 19:09:04.015987200,2021-12-15 19:09:33.674987200,dark,4.0,0.0,same
5836,c.br.o.g_fm_211213.csv,2,12/15/21 19:09:20,drink_4,0.021,2021-12-15 19:09:20.000000000,1639595360.0,2021-12-15,15,19:09:20,19,9,20,dark_pm,VDM_grape,29.659,041AC02E92,grape,2021-12-15 19:09:04.015987200,2021-12-15 19:09:33.674987200,dark,4.0,0.0,same
5837,c.br.o.g_fm_211213.csv,2,12/15/21 19:09:21,drink_4,0.021,2021-12-15 19:09:21.000000000,1639595361.0,2021-12-15,15,19:09:21,19,9,21,dark_pm,VDM_grape,29.659,041AC02E92,grape,2021-12-15 19:09:04.015987200,2021-12-15 19:09:33.674987200,dark,4.0,0.0,same
5838,c.br.o.g_fm_211213.csv,2,12/15/21 19:09:23,drink_4,0.021,2021-12-15 19:09:23.000000000,1639595363.0,2021-12-15,15,19:09:23,19,9,23,dark_pm,VDM_grape,29.659,041AC02E92,grape,2021-12-15 19:09:04.015987200,2021-12-15 19:09:33.674987200,dark,4.0,0.0,same
5839,c.br.o.g_fm_211213.csv,7,12/15/21 19:11:16,drink_4,0.021,2021-12-15 19:11:16.000000000,1639595476.0,2021-12-15,15,19:11:16,19,11,16,dark_pm,VDM_grape,20.624,041AC02849,grape,2021-12-15 19:11:10.947004800,2021-12-15 19:11:31.571004800,dark,4.0,0.0,same
5840,c.br.o.g_fm_211213.csv,7,12/15/21 19:11:17,drink_4,0.021,2021-12-15 19:11:17.000000000,1639595477.0,2021-12-15,15,19:11:17,19,11,17,dark_pm,VDM_grape,20.624,041AC02849,grape,2021-12-15 19:11:10.947004800,2021-12-15 19:11:31.571004800,dark,4.0,0.0,same
5841,c.br.o.g_fm_211213.csv,2,12/15/21 19:12:00,drink_4,0.021,2021-12-15 19:12:00.000000000,1639595520.0,2021-12-15,15,19:12:00,19,12,0,dark_pm,VDM_grape,0.075,041ABFF18E,grape,2021-12-15 19:11:58.390972800,2021-12-15 19:11:58.465972800,dark,4.0,1.534027,diff
5842,c.br.o.g_fm_211213.csv,2,12/15/21 19:12:04,drink_4,0.021,2021-12-15 19:12:04.000000000,1639595524.0,2021-12-15,15,19:12:04,19,12,4,dark_pm,VDM_grape,0.075,041ABFF18E,grape,2021-12-15 19:11:58.390972800,2021-12-15 19:11:58.465972800,dark,4.0,5.534027,diff
5843,c.br.o.g_fm_211213.csv,7,12/15/21 19:12:04,drink_4,0.021,2021-12-15 19:12:04.000000000,1639595524.0,2021-12-15,15,19:12:04,19,12,4,dark_pm,VDM_grape,26.691,041AC00F03,grape,2021-12-15 19:11:55.169030400,2021-12-15 19:12:21.860030400,dark,4.0,0.0,same
5844,c.br.o.g_fm_211213.csv,7,12/15/21 19:12:05,drink_4,0.021,2021-12-15 19:12:05.000000000,1639595525.0,2021-12-15,15,19:12:05,19,12,5,dark_pm,VDM_grape,26.691,041AC00F03,grape,2021-12-15 19:11:55.169030400,2021-12-15 19:12:21.860030400,dark,4.0,0.0,same
5845,c.br.o.g_fm_211213.csv,3,12/15/21 19:17:30,drink_4,0.027,2021-12-15 19:17:30.000000000,1639595850.0,2021-12-15,15,19:17:30,19,17,30,dark_pm,VDM_grape,23.991,041ABFE8D4,grape,2021-12-15 19:17:26.278972800,2021-12-15 19:17:50.269972800,dark,4.0,0.0,same
5846,c.br.o.g_fm_211213.csv,3,12/15/21 19:17:33,drink_4,0.027,2021-12-15 19:17:33.000000000,1639595853.0,2021-12-15,15,19:17:33,19,17,33,dark_pm,VDM_grape,23.991,041ABFE8D4,grape,2021-12-15 19:17:26.278972800,2021-12-15 19:17:50.269972800,dark,4.0,0.0,same
5847,c.br.o.g_fm_211213.csv,3,12/15/21 19:17:35,drink_4,0.027,2021-12-15 19:17:35.000000000,1639595855.0,2021-12-15,15,19:17:35,19,17,35,dark_pm,VDM_grape,23.991,041ABFE8D4,grape,2021-12-15 19:17:26.278972800,2021-12-15 19:17:50.269972800,dark,4.0,0.0,same
5848,c.br.o.g_fm_211213.csv,3,12/15/21 19:17:36,drink_4,0.027,2021-12-15 19:17:36.000000000,1639595856.0,2021-12-15,15,19:17:36,19,17,36,dark_pm,VDM_grape,23.991,041ABFE8D4,grape,2021-12-15 19:17:26.278972800,2021-12-15 19:17:50.269972800,dark,4.0,0.0,same
5849,c.br.o.g_fm_211213.csv,3,12/15/21 19:17:38,drink_4,0.027,2021-12-15 19:17:38.000000000,1639595858.0,2021-12-15,15,19:17:38,19,17,38,dark_pm,VDM_grape,23.991,041ABFE8D4,grape,2021-12-15 19:17:26.278972800,2021-12-15 19:17:50.269972800,dark,4.0,0.0,same
5850,c.br.o.g_fm_211213.csv,7,12/15/21 19:22:36,drink_4,0.042,2021-12-15 19:22:36.000000000,1639596156.0,2021-12-15,15,19:22:36,19,22,36,dark_pm,VDM_grape,1.592,041AC02849,grape,2021-12-15 19:22:31.179993600,2021-12-15 19:22:32.771993600,dark,4.0,3.228006,diff
5851,c.br.o.g_fm_211213.csv,7,12/15/21 19:24:19,drink_4,0.042,2021-12-15 19:24:19.000000000,1639596259.0,2021-12-15,15,19:24:19,19,24,19,dark_pm,VDM_grape,21.864,041AC00F03,grape,2021-12-15 19:24:14.980003200,2021-12-15 19:24:36.844003200,dark,4.0,0.0,same
5852,c.br.o.g_fm_211213.csv,7,12/15/21 19:24:35,drink_4,0.021,2021-12-15 19:24:35.000000000,1639596275.0,2021-12-15,15,19:24:35,19,24,35,dark_pm,VDM_grape,21.864,041AC00F03,grape,2021-12-15 19:24:14.980003200,2021-12-15 19:24:36.844003200,dark,4.0,0.0,same
5853,c.br.o.g_fm_211213.csv,7,12/15/21 19:32:04,drink_4,0.021,2021-12-15 19:32:04.000000000,1639596724.0,2021-12-15,15,19:32:04,19,32,4,dark_pm,VDM_grape,39.922,041AC00F03,grape,2021-12-15 19:31:39.779040000,2021-12-15 19:32:19.701040000,dark,4.0,0.0,same
5854,c.br.o.g_fm_211213.csv,2,12/15/21 19:33:08,drink_4,0.021,2021-12-15 19:33:08.000000000,1639596788.0,2021-12-15,15,19:33:08,19,33,8,dark_pm,VDM_grape,6.791,041ABFF5CF,grape,2021-12-15 19:33:02.331993600,2021-12-15 19:33:09.122993600,dark,4.0,0.0,same
5855,c.br.o.g_fm_211213.csv,2,12/15/21 19:33:11,drink_4,0.021,2021-12-15 19:33:11.000000000,1639596791.0,2021-12-15,15,19:33:11,19,33,11,dark_pm,VDM_grape,6.791,041ABFF5CF,grape,2021-12-15 19:33:02.331993600,2021-12-15 19:33:09.122993600,dark,4.0,1.877006,diff
5856,c.br.o.g_fm_211213.csv,2,12/15/21 19:33:16,drink_4,0.021,2021-12-15 19:33:16.000000000,1639596796.0,2021-12-15,15,19:33:16,19,33,16,dark_pm,VDM_grape,0.229,041ABFF18E,grape,2021-12-15 19:33:15.302966400,2021-12-15 19:33:15.531966400,dark,4.0,0.468033,diff
5857,c.br.o.g_fm_211213.csv,2,12/15/21 19:35:26,drink_4,0.021,2021-12-15 19:35:26.000000000,1639596926.0,2021-12-15,15,19:35:26,19,35,26,dark_pm,VDM_grape,34.027,041ABFF5CF,grape,2021-12-15 19:35:20.972025600,2021-12-15 19:35:54.999025600,dark,4.0,0.0,same
5858,c.br.o.g_fm_211213.csv,2,12/15/21 19:35:31,drink_4,0.021,2021-12-15 19:35:31.000000000,1639596931.0,2021-12-15,15,19:35:31,19,35,31,dark_pm,VDM_grape,34.027,041ABFF5CF,grape,2021-12-15 19:35:20.972025600,2021-12-15 19:35:54.999025600,dark,4.0,0.0,same
5859,c.br.o.g_fm_211213.csv,2,12/15/21 19:35:34,drink_4,0.021,2021-12-15 19:35:34.000000000,1639596934.0,2021-12-15,15,19:35:34,19,35,34,dark_pm,VDM_grape,34.027,041ABFF5CF,grape,2021-12-15 19:35:20.972025600,2021-12-15 19:35:54.999025600,dark,4.0,0.0,same
5860,c.br.o.g_fm_211213.csv,2,12/15/21 19:35:37,drink_4,0.021,2021-12-15 19:35:37.000000000,1639596937.0,2021-12-15,15,19:35:37,19,35,37,dark_pm,VDM_grape,34.027,041ABFF5CF,grape,2021-12-15 19:35:20.972025600,2021-12-15 19:35:54.999025600,dark,4.0,0.0,same
5861,c.br.o.g_fm_211213.csv,2,12/15/21 19:35:42,drink_4,0.021,2021-12-15 19:35:42.000000000,1639596942.0,2021-12-15,15,19:35:42,19,35,42,dark_pm,VDM_grape,34.027,041ABFF5CF,grape,2021-12-15 19:35:20.972025600,2021-12-15 19:35:54.999025600,dark,4.0,0.0,same
5862,c.br.o.g_fm_211213.csv,2,12/15/21 19:35:45,drink_4,0.021,2021-12-15 19:35:45.000000000,1639596945.0,2021-12-15,15,19:35:45,19,35,45,dark_pm,VDM_grape,34.027,041ABFF5CF,grape,2021-12-15 19:35:20.972025600,2021-12-15 19:35:54.999025600,dark,4.0,0.0,same
5863,c.br.o.g_fm_211213.csv,2,12/15/21 19:35:50,drink_4,0.021,2021-12-15 19:35:50.000000000,1639596950.0,2021-12-15,15,19:35:50,19,35,50,dark_pm,VDM_grape,34.027,041ABFF5CF,grape,2021-12-15 19:35:20.972025600,2021-12-15 19:35:54.999025600,dark,4.0,0.0,same
5864,c.br.o.g_fm_211213.csv,7,12/15/21 19:43:57,drink_4,0.042,2021-12-15 19:43:57.000000000,1639597437.0,2021-12-15,15,19:43:57,19,43,57,dark_pm,VDM_grape,27.955,041AC02849,grape,2021-12-15 19:43:51.976012800,2021-12-15 19:44:19.931012800,dark,4.0,0.0,same
5865,c.br.o.g_fm_211213.csv,7,12/15/21 19:44:02,drink_4,0.042,2021-12-15 19:44:02.000000000,1639597442.0,2021-12-15,15,19:44:02,19,44,2,dark_pm,VDM_grape,27.955,041AC02849,grape,2021-12-15 19:43:51.976012800,2021-12-15 19:44:19.931012800,dark,4.0,0.0,same
5866,c.br.o.g_fm_211213.csv,3,12/15/21 19:45:25,drink_4,0.027,2021-12-15 19:45:25.000000000,1639597525.0,2021-12-15,15,19:45:25,19,45,25,dark_pm,VDM_grape,37.317,041AC03717,grape,2021-12-15 19:45:20.031004800,2021-12-15 19:45:57.348004800,dark,4.0,0.0,same
5867,c.br.o.g_fm_211213.csv,3,12/15/21 19:45:26,drink_4,0.027,2021-12-15 19:45:26.000000000,1639597526.0,2021-12-15,15,19:45:26,19,45,26,dark_pm,VDM_grape,37.317,041AC03717,grape,2021-12-15 19:45:20.031004800,2021-12-15 19:45:57.348004800,dark,4.0,0.0,same
5868,c.br.o.g_fm_211213.csv,3,12/15/21 19:45:28,drink_4,0.027,2021-12-15 19:45:28.000000000,1639597528.0,2021-12-15,15,19:45:28,19,45,28,dark_pm,VDM_grape,37.317,041AC03717,grape,2021-12-15 19:45:20.031004800,2021-12-15 19:45:57.348004800,dark,4.0,0.0,same
5869,c.br.o.g_fm_211213.csv,3,12/15/21 19:45:29,drink_4,0.027,2021-12-15 19:45:29.000000000,1639597529.0,2021-12-15,15,19:45:29,19,45,29,dark_pm,VDM_grape,37.317,041AC03717,grape,2021-12-15 19:45:20.031004800,2021-12-15 19:45:57.348004800,dark,4.0,0.0,same
5870,c.br.o.g_fm_211213.csv,3,12/15/21 19:45:31,drink_4,0.027,2021-12-15 19:45:31.000000000,1639597531.0,2021-12-15,15,19:45:31,19,45,31,dark_pm,VDM_grape,37.317,041AC03717,grape,2021-12-15 19:45:20.031004800,2021-12-15 19:45:57.348004800,dark,4.0,0.0,same
5871,c.br.o.g_fm_211213.csv,3,12/15/21 19:45:33,drink_4,0.027,2021-12-15 19:45:33.000000000,1639597533.0,2021-12-15,15,19:45:33,19,45,33,dark_pm,VDM_grape,37.317,041AC03717,grape,2021-12-15 19:45:20.031004800,2021-12-15 19:45:57.348004800,dark,4.0,0.0,same
5872,c.br.o.g_fm_211213.csv,2,12/15/21 19:46:41,drink_4,0.021,2021-12-15 19:46:41.000000000,1639597601.0,2021-12-15,15,19:46:41,19,46,41,dark_pm,VDM_grape,39.234,041AC02E92,grape,2021-12-15 19:46:30.854035200,2021-12-15 19:47:10.088035200,dark,4.0,0.0,same
5873,c.br.o.g_fm_211213.csv,2,12/15/21 19:46:43,drink_4,0.021,2021-12-15 19:46:43.000000000,1639597603.0,2021-12-15,15,19:46:43,19,46,43,dark_pm,VDM_grape,39.234,041AC02E92,grape,2021-12-15 19:46:30.854035200,2021-12-15 19:47:10.088035200,dark,4.0,0.0,same
5874,c.br.o.g_fm_211213.csv,2,12/15/21 19:46:46,drink_4,0.021,2021-12-15 19:46:46.000000000,1639597606.0,2021-12-15,15,19:46:46,19,46,46,dark_pm,VDM_grape,39.234,041AC02E92,grape,2021-12-15 19:46:30.854035200,2021-12-15 19:47:10.088035200,dark,4.0,0.0,same
5875,c.br.o.g_fm_211213.csv,2,12/15/21 19:46:49,drink_4,0.042,2021-12-15 19:46:49.000000000,1639597609.0,2021-12-15,15,19:46:49,19,46,49,dark_pm,VDM_grape,39.234,041AC02E92,grape,2021-12-15 19:46:30.854035200,2021-12-15 19:47:10.088035200,dark,4.0,0.0,same
5876,c.br.o.g_fm_211213.csv,2,12/15/21 19:46:54,drink_4,0.021,2021-12-15 19:46:54.000000000,1639597614.0,2021-12-15,15,19:46:54,19,46,54,dark_pm,VDM_grape,39.234,041AC02E92,grape,2021-12-15 19:46:30.854035200,2021-12-15 19:47:10.088035200,dark,4.0,0.0,same
5877,c.br.o.g_fm_211213.csv,2,12/15/21 19:46:57,drink_4,0.021,2021-12-15 19:46:57.000000000,1639597617.0,2021-12-15,15,19:46:57,19,46,57,dark_pm,VDM_grape,39.234,041AC02E92,grape,2021-12-15 19:46:30.854035200,2021-12-15 19:47:10.088035200,dark,4.0,0.0,same
5878,c.br.o.g_fm_211213.csv,2,12/15/21 19:51:12,drink_4,0.021,2021-12-15 19:51:12.000000000,1639597872.0,2021-12-15,15,19:51:12,19,51,12,dark_pm,VDM_grape,25.898,041ABFF18E,grape,2021-12-15 19:51:04.173004800,2021-12-15 19:51:30.071004800,dark,4.0,0.0,same
5879,c.br.o.g_fm_211213.csv,2,12/15/21 19:51:18,drink_4,0.021,2021-12-15 19:51:18.000000000,1639597878.0,2021-12-15,15,19:51:18,19,51,18,dark_pm,VDM_grape,25.898,041ABFF18E,grape,2021-12-15 19:51:04.173004800,2021-12-15 19:51:30.071004800,dark,4.0,0.0,same
5880,c.br.o.g_fm_211213.csv,2,12/15/21 19:51:20,drink_4,0.021,2021-12-15 19:51:20.000000000,1639597880.0,2021-12-15,15,19:51:20,19,51,20,dark_pm,VDM_grape,25.898,041ABFF18E,grape,2021-12-15 19:51:04.173004800,2021-12-15 19:51:30.071004800,dark,4.0,0.0,same
5881,c.br.o.g_fm_211213.csv,3,12/15/21 19:52:46,drink_4,0.027,2021-12-15 19:52:46.000000000,1639597966.0,2021-12-15,15,19:52:46,19,52,46,dark_pm,VDM_grape,10.969,041ABFE8D4,grape,2021-12-15 19:52:41.165990400,2021-12-15 19:52:52.134990400,dark,4.0,0.0,same
5882,c.br.o.g_fm_211213.csv,3,12/15/21 19:52:49,drink_4,0.027,2021-12-15 19:52:49.000000000,1639597969.0,2021-12-15,15,19:52:49,19,52,49,dark_pm,VDM_grape,10.969,041ABFE8D4,grape,2021-12-15 19:52:41.165990400,2021-12-15 19:52:52.134990400,dark,4.0,0.0,same
5883,c.br.o.g_fm_211213.csv,3,12/15/21 19:53:03,drink_4,0.027,2021-12-15 19:53:03.000000000,1639597983.0,2021-12-15,15,19:53:03,19,53,3,dark_pm,VDM_grape,3.241,041AC00A9F,grape,2021-12-15 19:52:59.381011200,2021-12-15 19:53:02.622011200,dark,4.0,0.377988,diff
5884,c.br.o.g_fm_211213.csv,3,12/15/21 19:53:05,drink_4,0.027,2021-12-15 19:53:05.000000000,1639597985.0,2021-12-15,15,19:53:05,19,53,5,dark_pm,VDM_grape,3.241,041AC00A9F,grape,2021-12-15 19:52:59.381011200,2021-12-15 19:53:02.622011200,dark,4.0,2.377988,diff
5885,c.br.o.g_fm_211213.csv,3,12/15/21 19:53:08,drink_4,0.027,2021-12-15 19:53:08.000000000,1639597988.0,2021-12-15,15,19:53:08,19,53,8,dark_pm,VDM_grape,26.669,041AC00A9F,grape,2021-12-15 19:53:07.545033600,2021-12-15 19:53:34.214033600,dark,4.0,0.0,same
5886,c.br.o.g_fm_211213.csv,3,12/15/21 19:53:46,drink_4,0.027,2021-12-15 19:53:46.000000000,1639598026.0,2021-12-15,15,19:53:46,19,53,46,dark_pm,VDM_grape,23.679,041AC00A9F,grape,2021-12-15 19:53:38.118969600,2021-12-15 19:54:01.797969600,dark,4.0,0.0,same
5887,c.br.o.g_fm_211213.csv,3,12/15/21 19:53:48,drink_4,0.027,2021-12-15 19:53:48.000000000,1639598028.0,2021-12-15,15,19:53:48,19,53,48,dark_pm,VDM_grape,23.679,041AC00A9F,grape,2021-12-15 19:53:38.118969600,2021-12-15 19:54:01.797969600,dark,4.0,0.0,same
5888,c.br.o.g_fm_211213.csv,3,12/15/21 19:53:51,drink_4,0.027,2021-12-15 19:53:51.000000000,1639598031.0,2021-12-15,15,19:53:51,19,53,51,dark_pm,VDM_grape,23.679,041AC00A9F,grape,2021-12-15 19:53:38.118969600,2021-12-15 19:54:01.797969600,dark,4.0,0.0,same
5889,c.br.o.g_fm_211213.csv,7,12/15/21 19:57:39,drink_4,0.042,2021-12-15 19:57:39.000000000,1639598259.0,2021-12-15,15,19:57:39,19,57,39,dark_pm,VDM_grape,34.29,041AC02849,grape,2021-12-15 19:57:34.612012800,2021-12-15 19:58:08.902012800,dark,4.0,0.0,same
5890,c.br.o.g_fm_211213.csv,7,12/15/21 19:57:43,drink_4,0.021,2021-12-15 19:57:43.000000000,1639598263.0,2021-12-15,15,19:57:43,19,57,43,dark_pm,VDM_grape,34.29,041AC02849,grape,2021-12-15 19:57:34.612012800,2021-12-15 19:58:08.902012800,dark,4.0,0.0,same
5891,c.br.o.g_fm_211213.csv,7,12/15/21 19:57:45,drink_4,0.021,2021-12-15 19:57:45.000000000,1639598265.0,2021-12-15,15,19:57:45,19,57,45,dark_pm,VDM_grape,34.29,041AC02849,grape,2021-12-15 19:57:34.612012800,2021-12-15 19:58:08.902012800,dark,4.0,0.0,same
5892,c.br.o.g_fm_211213.csv,8,12/15/21 19:57:53,drink_4,0.021,2021-12-15 19:57:53.000000000,1639598273.0,2021-12-15,15,19:57:53,19,57,53,dark_pm,VDM_grape,4.44,041AC009ED,grape,2021-12-15 19:57:46.211990400,2021-12-15 19:57:50.651990400,dark,4.0,2.348009,diff
5893,c.br.o.g_fm_211213.csv,8,12/15/21 19:57:56,drink_4,0.021,2021-12-15 19:57:56.000000000,1639598276.0,2021-12-15,15,19:57:56,19,57,56,dark_pm,VDM_grape,4.44,041AC009ED,grape,2021-12-15 19:57:46.211990400,2021-12-15 19:57:50.651990400,dark,4.0,5.348009,diff
5894,c.br.o.g_fm_211213.csv,3,12/15/21 19:59:08,drink_4,0.027,2021-12-15 19:59:08.000000000,1639598348.0,2021-12-15,15,19:59:08,19,59,8,dark_pm,VDM_grape,0.075,041ABFE8D4,grape,2021-12-15 19:58:58.080028800,2021-12-15 19:58:58.155028800,dark,4.0,9.844971,diff
5895,c.br.o.g_fm_211213.csv,3,12/15/21 20:00:34,drink_4,0.027,2021-12-15 20:00:34.000000000,1639598434.0,2021-12-15,15,20:00:34,20,0,34,dark_pm,VDM_grape,19.229,041ABFE8D4,grape,2021-12-15 20:00:29.765980800,2021-12-15 20:00:48.994980800,dark,4.0,0.0,same
